PLD,LCD,LCD/PLD,ASA,Porosity,PV,C%,H%,N%,O%,Metal%,Halogen%,TDU,KCH4,NCH4 0.1 Bar (mol/kg)
6.92043,8.9528,1.29,2636.9,0.71868,0.923112493,45.56962025,15.18987342,0,31.64556962,7.594936709,0,481.00,5.30882E-06,0.026399838
3.91911,5.07339,1.29,1160.53,0.58102,0.619123326,50,28.57142857,0,17.85714286,3.571428571,0,1441.00,3.94141E-05,0.190929954
9.5428,10.72174,1.12,1411.87,0.66024,0.606097326,50,25,0,21.42857143,3.571428571,0,841.00,8.60307E-06,0.042754838
8.98959,10.11718,1.13,1351.2,0.64986,0.570062633,50,25,0,21.42857143,3.571428571,0,841.00,9.11383E-06,0.045392942
3.85298,4.70069,1.22,764.739,0.56774,0.452339219,44.44444444,29.62962963,7.407407407,14.81481481,3.703703704,0,961.00,4.46205E-05,0.210458095
6.28286,20.17115,3.21,3611.07,0.77916,1.302065665,45.56962025,20.25316456,12.65822785,17.72151899,3.797468354,0,449.00,8.91198E-06,0.044229258
4.18847,5.89344,1.41,1388.73,0.57098,0.580056138,52.08333333,33.33333333,4.166666667,8.333333333,2.083333333,0,1089.00,5.47513E-05,0.262664947
6.17903,9.79069,1.58,4409.67,0.75602,1.3120632,53.06122449,34.69387755,0,10.20408163,2.040816327,0,1121.00,1.41436E-05,0.070449029
6.33455,7.14824,1.13,1039.62,0.57896,0.432111297,32,32,8,24,4,0,385.00,8.60594E-06,0.042694255
4.54627,6.18172,1.36,1024.23,0.60372,0.489325488,45.28301887,22.64150943,0,24.52830189,7.547169811,0,865.00,1.78377E-05,0.086656457
7.4656,9.35136,1.25,1997.4,0.66462,0.843495974,48.97959184,32.65306122,16.32653061,0,2.040816327,0,769.00,9.89508E-06,0.049236845
4.05076,5.68269,1.40,1610.54,0.6309,0.529056604,45,20,0,30,5,0,505.00,1.81529E-05,0.089847666
4.00719,5.98694,1.49,1008.13,0.54588,0.463254014,43.02325581,37.20930233,6.976744186,10.46511628,2.325581395,0,673.00,3.15187E-05,0.150561969
3.90104,4.69422,1.20,296.07,0.43882,0.328217326,44.94382022,35.95505618,2.247191011,13.48314607,3.370786517,0,865.00,0.00005132,0.233963391
6.92579,7.42094,1.07,486.166,0.46864,0.310433682,36.36363636,36.36363636,12.12121212,12.12121212,3.03030303,0,433.00,6.30484E-06,0.031181916
4.0883,5.96623,1.46,998.175,0.58054,0.469875032,48.48484848,18.18181818,0,27.27272727,6.060606061,0,937.00,2.84986E-05,0.139404451
5.40906,8.4438,1.56,3256.75,0.70766,0.966916391,54.83870968,29.03225806,0,12.90322581,3.225806452,0,601.00,1.80651E-05,0.090322683
4.40085,5.10073,1.16,486.214,0.45588,0.376950363,64.86486486,0,10.81081081,21.62162162,2.702702703,0,1537.00,0.000020012,0.096666691
5.0756,8.32819,1.64,2270.08,0.66494,0.694349884,50,15,0,20,5,0,613.00,1.77288E-05,0.088402332
4.25541,5.19491,1.22,186.843,0.43368,0.229500389,15.25423729,15.25423729,61.01694915,0,8.474576271,0,244.00,3.27387E-06,0.015993757
5.42795,8.92456,1.64,3286.28,0.71574,0.958006409,50,21.875,0,23.4375,4.6875,0,601.00,9.75723E-06,0.048922769
8.52361,12.4053,1.46,3959.57,0.81318,1.575029779,51.18483412,28.43601896,0,14.69194313,5.687203791,0,625.00,5.89858E-06,0.029438055
10.37066,13.68087,1.32,4685.08,0.83192,2.081975665,51.92307692,30.76923077,1.923076923,12.5,2.884615385,0,305.00,6.85298E-06,0.035158503
8.2906,12.65101,1.53,4429.53,0.81062,1.796750148,52.94117647,29.41176471,0,14.70588235,2.941176471,0,625.00,7.41683E-06,0.03654803
8.36781,12.42499,1.48,4231.12,0.7967,1.693171844,50.42016807,34.45378151,0,12.60504202,2.521008403,0,633.00,1.05628E-05,0.052134627
5.30329,7.14215,1.35,2089.59,0.65274,0.75681053,42.66666667,32,0,20,4,0,1281.00,0.000018564,0.090700009
8.94797,13.15242,1.47,3508.14,0.74066,1.307129331,53.44827586,37.93103448,0,7.327586207,1.293103448,0,641.00,1.64819E-05,0.082675551
5.00759,11.37766,2.27,3127.22,0.71074,1.019313813,53.19148936,29.78723404,0,13.82978723,3.191489362,0,865.00,1.54467E-05,0.076342731
13.1462,22.84213,1.74,4621.37,0.86332,2.603498191,52.08333333,29.16666667,2.083333333,13.54166667,3.125,0,865.00,7.82485E-06,0.038841252
4.17509,6.99656,1.68,1683.13,0.67018,0.581501085,37.5,12.5,0,37.5,12.5,0,361.00,4.30823E-06,0.021238871
7.77952,8.82467,1.13,2985.11,0.7072,0.983808614,51.2195122,29.26829268,0,15.85365854,3.658536585,0,961.00,8.58514E-06,0.042555642
4.73179,6.93499,1.47,1716.26,0.61848,0.613419291,49.41176471,21.17647059,0,22.35294118,3.529411765,0,595.00,4.15616E-05,0.19723808
7.97255,8.86609,1.11,1542.38,0.60424,0.688757423,50.76923077,36.92307692,0,10,2.307692308,0,1009.00,4.14733E-05,0.198936133
5.70866,10.15584,1.78,1583.29,0.67592,0.76009779,46.15384615,17.30769231,5.769230769,25,5.769230769,0,625.00,1.05817E-05,0.052891971
5.16457,6.06928,1.18,1284.67,0.57572,0.577363176,47.14285714,38.57142857,0,12.14285714,2.142857143,0,1249.00,2.11848E-05,0.103782942
4.27765,4.88487,1.14,727.395,0.49106,0.427283643,47.14285714,38.57142857,0,12.85714286,1.428571429,0,625.00,2.59193E-05,0.124688561
5.12266,5.62501,1.10,1165.53,0.5562,0.533729968,46.47887324,38.02816901,0,13.38028169,2.112676056,0,1249.00,2.69168E-05,0.130297166
9.32974,13.77283,1.48,2286.83,0.72532,0.860040125,34.54894434,34.54894434,3.454894434,22.26487524,5.182341651,0,361.00,6.32605E-06,0.03129177
3.81365,4.71595,1.24,709.933,0.64466,0.47577086,30,30,30,0,10,0,217.00,4.20801E-06,0.021092343
3.84866,5.6085,1.46,424.28,0.4557,0.262205472,44.44444444,24.24242424,10.1010101,16.16161616,5.050505051,0,577.00,2.12604E-05,0.101054614
4.35004,4.85188,1.12,455.846,0.48186,0.394262711,46.51162791,32.55813953,6.976744186,11.62790698,2.325581395,0,625.00,1.04552E-05,0.050981604
3.84215,5.27232,1.37,571.251,0.47752,0.385143364,49.23076923,36.92307692,3.076923077,9.230769231,1.538461538,0,721.00,2.68795E-05,0.13213659
4.27387,5.76369,1.35,938.016,0.5581,0.457207927,42.85714286,14.28571429,0,28.57142857,7.142857143,0,721.00,1.43728E-05,0.070589481
3.81876,4.7672,1.25,134.88,0.41302,0.261990396,50.42016807,28.57142857,8.403361345,10.08403361,2.521008403,0,1377.00,4.56704E-05,0.199778921
4.28444,5.65806,1.32,666.737,0.49896,0.414966609,46.51162791,30.23255814,6.976744186,13.95348837,2.325581395,0,1297.00,2.28529E-05,0.110710847
4.61369,6.14578,1.33,614.366,0.51648,0.342157564,44.89795918,28.57142857,8.163265306,8.163265306,2.040816327,8.163265306,961.00,1.90681E-05,0.090158197
4.4419,4.88368,1.10,482.741,0.47394,0.364216221,43.90243902,29.26829268,14.63414634,9.756097561,2.43902439,0,865.00,7.05351E-05,0.315233453
4.99633,6.92653,1.39,1206.45,0.54532,0.540380918,46.93877551,38.7755102,6.12244898,6.12244898,2.040816327,0,973.00,3.23628E-05,0.158855875
4.35902,6.98892,1.60,1139.61,0.53808,0.522240447,46.93877551,38.7755102,6.12244898,6.12244898,2.040816327,0,1297.00,3.27956E-05,0.160911784
4.36886,6.62446,1.52,1147.53,0.53822,0.522635024,46.93877551,38.7755102,6.12244898,6.12244898,2.040816327,0,1297.00,3.27971E-05,0.159929542
4.39558,6.01435,1.37,1030.46,0.5274,0.500009481,46.93877551,38.7755102,6.12244898,6.12244898,2.040816327,0,973.00,3.58982E-05,0.173918474
4.80527,6.77386,1.41,1188.16,0.54094,0.529031501,46.93877551,38.7755102,6.12244898,6.12244898,2.040816327,0,973.00,3.45615E-05,0.169621304
6.0396,7.74765,1.28,1324.31,0.5675,0.554356214,46.66666667,30,6.666666667,13.33333333,3.333333333,0,609.00,2.43992E-05,0.119853855
5.94334,7.58539,1.28,1288.64,0.56098,0.54172179,45.16129032,32.25806452,6.451612903,12.90322581,3.225806452,0,649.00,2.86472E-05,0.139469432
5.09154,6.55313,1.29,1265.91,0.55538,0.525221766,46.66666667,30,6.666666667,13.33333333,3.333333333,0,609.00,3.30608E-05,0.160893173
4.03732,5.48587,1.36,820.244,0.56374,0.476844607,50,22.72727273,4.545454545,18.18181818,4.545454545,0,613.00,5.41344E-05,0.254786111
4.33972,9.01467,2.08,2035.42,0.71026,0.707973246,43.75,18.75,6.25,25,6.25,0,705.00,3.27618E-06,0.016473314
3.8643,4.98882,1.29,624.505,0.56412,0.457559069,28,44,0,24,4,0,163.00,4.06791E-05,0.196560024
7.63405,11.65323,1.53,2930.65,0.74094,0.977952706,47.05882353,17.64705882,5.882352941,23.52941176,5.882352941,0,937.00,8.90789E-06,0.044478071
3.9606,4.38835,1.11,692.142,0.49638,0.40949364,50,30,3.333333333,13.33333333,3.333333333,0,757.00,2.91983E-05,0.139749846
22.89921,24.23226,1.06,4078.01,0.82914,1.892719852,48.54368932,32.03883495,0.970873786,14.5631068,3.883495146,0,403.00,6.00338E-06,0.030096037
7.55924,8.25861,1.09,1402.06,0.66728,0.545778737,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,6.95119E-06,0.034882533
6.41082,7.09336,1.11,2929.71,0.70944,0.838649961,52.30769231,21.53846154,0,20,6.153846154,0,649.00,9.11046E-06,0.045821484
5.3887,6.6651,1.24,2167.8,0.74046,0.684938856,35.29411765,0,35.29411765,0,29.41176471,0,217.00,1.28295E-06,0.006413973
4.56824,5.42772,1.19,465.294,0.54228,0.494925526,46.66666667,33.33333333,16,2.666666667,1.333333333,0,811.00,5.31558E-05,0.245056651
4.83612,6.31608,1.31,832.019,0.56294,0.386570895,48,24,0,24,4,0,487.00,1.51006E-05,0.07392864
4.85437,6.33067,1.30,830.089,0.56262,0.384936952,48,24,0,24,4,0,973.00,1.47296E-05,0.071971651
4.82644,6.32321,1.31,808.101,0.55948,0.377290291,48,24,0,24,4,0,973.00,1.52554E-05,0.074724997
6.56871,13.17014,2.00,2216.75,0.72452,0.820795169,46.15384615,15.38461538,0,30.76923077,7.692307692,0,481.00,1.69282E-05,0.08012854
7.22847,8.1734,1.13,1390.32,0.66494,0.545260724,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,7.60537E-06,0.037985591
7.35206,8.09472,1.10,1313.65,0.65968,0.529039088,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,6.80654E-06,0.033952722
7.49345,7.99802,1.07,1360.41,0.66716,0.543431513,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,7.24264E-06,0.035738086
7.11073,8.11816,1.14,1372.76,0.66288,0.542952624,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,6.54171E-06,0.032819095
6.10487,6.74707,1.11,1228.89,0.57302,0.5593768,42.85714286,38.0952381,8.571428571,7.619047619,2.857142857,0,801.00,1.65887E-05,0.082838699
6.25774,7.86092,1.26,1723.74,0.6746,0.518436544,30.76923077,17.30769231,5.769230769,30.76923077,15.38461538,0,369.00,3.74351E-06,0.018174137
5.83008,6.35635,1.09,1389.43,0.63194,0.629679451,52.17391304,26.08695652,0,17.39130435,4.347826087,0,865.00,1.34204E-05,0.066810107
11.17997,13.79937,1.23,2249.02,0.80124,1.022238836,37.5,7.5,15,30,10,0,865.00,5.98524E-06,0.029992152
11.69499,28.23748,2.41,1936.02,0.7617,1.118172169,47.07692308,11.07692308,0,34,7.846153846,0,1081.00,3.48586E-05,0.140541597
3.93064,4.58421,1.17,136.949,0.40116,0.111566904,38.29787234,12.76595745,0,36.17021277,12.76595745,0,1081.00,2.45551E-05,0.110977115
6.24008,6.85464,1.10,1433.25,0.6169,0.529409745,38.88888889,22.22222222,0,27.77777778,5.555555556,0,961.00,2.01047E-05,0.09834665
6.41478,7.19202,1.12,1165.33,0.59802,0.426876624,43.90243902,19.51219512,0,29.26829268,7.317073171,0,897.00,4.07315E-06,0.020259485
6.32764,7.11427,1.12,1143.49,0.59096,0.414354027,43.90243902,19.51219512,0,29.26829268,7.317073171,0,897.00,4.40351E-06,0.02200814
6.30763,7.09807,1.13,1139.41,0.59022,0.413056106,43.90243902,19.51219512,0,29.26829268,7.317073171,0,897.00,4.42552E-06,0.022012364
4.19267,5.26486,1.26,1095.6,0.64204,0.530861646,55.55555556,0,22.22222222,0,22.22222222,0,481.00,1.94923E-06,0.009825091
5.35852,7.28617,1.36,3766.25,0.74178,0.982500477,61.53846154,0,0,30.76923077,7.692307692,0,577.00,5.75279E-06,0.028811044
4.04783,6.75773,1.67,1044.83,0.58036,0.550746368,41.86046512,41.86046512,13.95348837,0,2.325581395,0,649.00,0.000015966,0.0789303
5.14101,5.30731,1.03,416.855,0.47476,0.20319281,33.33333333,13.33333333,13.33333333,30,10,0,385.00,8.99846E-06,0.044349779
5.11213,5.2808,1.03,405.77,0.47282,0.199555998,33.33333333,13.33333333,13.33333333,30,10,0,385.00,8.9862E-06,0.043812385
4.8353,6.30273,1.30,1275.07,0.6085,0.628179611,42.85714286,28.57142857,14.28571429,10.71428571,1.785714286,1.785714286,1153.00,1.35213E-05,0.066944657
4.07807,4.77323,1.17,275.759,0.56452,0.314203499,41.37931034,0,10.34482759,41.37931034,6.896551724,0,577.00,8.47758E-07,0.00428221
4.10655,4.77594,1.16,286.023,0.56684,0.322533657,41.37931034,0,10.34482759,41.37931034,6.896551724,0,577.00,6.08676E-07,0.002969509
3.98171,5.44159,1.37,896.776,0.5447,0.456300839,32.25806452,32.25806452,6.451612903,25.80645161,3.225806452,0,271.00,2.27521E-05,0.111170898
3.89765,4.93212,1.27,950.775,0.56648,0.428764977,43.75,12.5,0,37.5,6.25,0,865.00,1.75513E-05,0.085192414
8.93511,13.55212,1.52,3758.87,0.77068,1.426046988,77.17121588,0,0,18.85856079,3.970223325,0,623.00,4.93478E-06,0.024712257
21.40391,33.07784,1.55,4658.76,0.93616,4.892140468,50.79365079,31.74603175,0,13.22751323,4.232804233,0,529.00,0.000006197,0.030651518
6.10118,7.15939,1.17,1775.04,0.64806,0.654799855,45,25,0,25,5,0,625.00,1.20202E-05,0.060138502
9.51535,19.23413,2.02,4690.26,0.88702,2.110284251,37.5,0,37.5,0,25,0,271.00,1.55223E-06,0.007927208
4.18708,5.75366,1.37,1433.24,0.60292,0.53840315,44.44444444,31.74603175,19.04761905,0,4.761904762,0,433.00,7.30037E-06,0.036183065
6.807,7.01875,1.03,197.012,0.32878,0.133092069,23.72881356,23.72881356,0,40.6779661,5.084745763,0,337.00,1.00662E-05,0.047475892
5.67068,6.77742,1.20,2695.44,0.71204,0.826298969,20.86956522,31.30434783,41.73913043,0,6.086956522,0,193.00,6.30575E-06,0.031636963
5.3119,10.2017,1.92,2656.54,0.68248,0.881743436,45,30,15,7,3,0,481.00,1.46549E-05,0.073904937
3.81172,5.01926,1.32,219.059,0.4194,0.309171194,43.75,37.5,6.25,9.375,1.5625,0,1537.00,7.28866E-05,0.273153283
4.81444,7.03658,1.46,1275.95,0.59182,0.512753422,50,28.57142857,0,16.66666667,2.380952381,0,541.00,0.00002424,0.117003488
4.78738,7.0082,1.46,1264.28,0.59226,0.506880969,50,28.57142857,0,16.66666667,2.380952381,0,541.00,2.41338E-05,0.116718905
8.65206,10.77132,1.24,2528.62,0.77944,0.987516676,28.125,0,0,56.25,12.5,3.125,289.00,1.46537E-06,0.007320581
7.52574,10.57455,1.41,2398.68,0.67474,0.819675915,50.84745763,23.72881356,0,20.33898305,5.084745763,0,553.00,8.57125E-06,0.042258114
9.63813,13.66711,1.42,3243.49,0.77846,1.237808116,50.84745763,23.72881356,0,20.33898305,5.084745763,0,553.00,9.56953E-06,0.046968705
3.99697,5.16699,1.29,517.217,0.5247,0.251525596,33.33333333,22.22222222,0,38.88888889,5.555555556,0,289.00,1.00802E-05,0.049898539
4.5792,7.24657,1.58,1044.39,0.55594,0.50860886,40.32258065,41.93548387,6.451612903,6.451612903,1.612903226,0,865.00,7.92637E-05,0.350459251
4.51731,7.20509,1.59,1095.17,0.54452,0.535512677,40.32258065,41.93548387,6.451612903,6.451612903,1.612903226,0,865.00,9.41728E-05,0.40733367
4.48545,7.24877,1.62,1086.64,0.53936,0.523345624,40.32258065,41.93548387,6.451612903,6.451612903,1.612903226,0,865.00,0.000109057,0.461036647
4.4286,7.2141,1.63,1035.45,0.53394,0.5053044,40.32258065,41.93548387,6.451612903,6.451612903,1.612903226,0,865.00,0.000127768,0.515200906
5.83185,7.9794,1.37,2182.59,0.63504,0.710736254,55.17241379,20.68965517,0,20.68965517,3.448275862,0,729.00,7.35409E-06,0.036437064
6.51445,8.38485,1.29,3502.27,0.73762,1.138580086,45.28301887,18.86792453,26.41509434,0,9.433962264,0,305.00,2.95947E-06,0.014710288
5.40028,6.57121,1.22,1520.3,0.63392,0.468432253,46.15384615,15.38461538,0,30.76923077,7.692307692,0,721.00,1.06656E-05,0.052763363
6.34979,8.7673,1.38,1240.18,0.6455,0.49466634,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,4.65774E-06,0.023083332
5.90829,8.29808,1.40,1198.48,0.63394,0.47195545,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,4.99168E-06,0.024635651
6.10924,8.54677,1.40,1220.55,0.63876,0.480498281,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,4.84003E-06,0.023955475
6.43433,8.86217,1.38,1217.61,0.6429,0.490707171,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,4.61153E-06,0.02322237
4.75945,5.14269,1.08,1292.64,0.63368,0.551404878,11.76470588,23.52941176,58.82352941,0,5.882352941,0,1.00,1.29813E-05,0.064060568
5.22417,5.68466,1.09,1336.32,0.60904,0.491422854,42.10526316,29.8245614,7.01754386,15.78947368,5.263157895,0,745.00,2.08037E-05,0.10363353
4.65091,5.41853,1.17,1238.25,0.58148,0.556637278,42.85714286,28.57142857,7.142857143,16.07142857,5.357142857,0,769.00,0.000021257,0.105584936
4.04996,7.63967,1.89,1315.02,0.6213,0.523023824,28.18791946,36.24161074,20.13422819,4.026845638,6.040268456,5.369127517,481.00,5.9738E-06,0.029777599
5.90244,8.31991,1.41,1216.9,0.63882,0.480185814,43.37349398,31.3253012,14.45783133,0,3.614457831,7.228915663,369.00,5.17345E-06,0.025935312
5.26943,8.20629,1.56,1187.63,0.63058,0.466957938,44.44444444,29.62962963,14.81481481,0,3.703703704,7.407407407,385.00,5.15165E-06,0.025699759
5.89473,8.3593,1.42,1219.38,0.63852,0.479960311,43.37349398,31.3253012,14.45783133,0,3.614457831,7.228915663,369.00,5.2527E-06,0.026202776
4.96773,7.1388,1.44,749.02,0.55802,0.348216236,43.90243902,14.63414634,0,29.26829268,4.87804878,0,721.00,1.48432E-05,0.072622539
6.09762,8.30632,1.36,3261,0.72956,0.970746928,31.25,25,31.25,8.333333333,4.166666667,0,217.00,8.8672E-06,0.04393207
4.37155,6.2978,1.44,593.692,0.57482,0.493950435,32.69230769,26.92307692,28.84615385,7.692307692,3.846153846,0,481.00,3.26262E-05,0.155546324
5.39006,6.29398,1.17,702.313,0.53046,0.328287454,42.85714286,15.87301587,0,29.36507937,4.761904762,0,1057.00,1.54165E-05,0.07547495
5.04643,7.11235,1.41,732.201,0.55428,0.33404045,43.90243902,14.63414634,0,29.26829268,4.87804878,0,721.00,2.01947E-05,0.097403766
4.93769,7.17498,1.45,765.182,0.55424,0.353127071,43.90243902,14.63414634,0,29.26829268,4.87804878,0,721.00,0.000014468,0.070182522
4.46538,5.96732,1.34,841.003,0.53506,0.329598305,40.81632653,12.24489796,0,36.73469388,10.20408163,0,545.00,1.75017E-05,0.086280659
4.3172,5.93545,1.37,856.699,0.53552,0.330847692,40.81632653,12.24489796,0,36.73469388,10.20408163,0,545.00,1.79567E-05,0.087616583
7.15317,8.23557,1.15,1622.78,0.6312,0.573515783,45,15,0,32.5,7.5,0,961.00,9.32231E-06,0.046662005
5.11829,6.27903,1.23,1036.61,0.55842,0.388744631,47.22222222,29.44444444,0,19.44444444,3.888888889,0,1873.00,1.82215E-05,0.088442194
6.04018,12.498,2.07,5214.32,0.80136,1.668179358,52.5,32.5,0,12.5,2.5,0,523.00,8.61026E-06,0.042422974
5.98085,11.72616,1.96,5203.67,0.79364,1.56962486,52.5,32.5,0,12.5,2.5,0,523.00,9.86372E-06,0.049057763
6.09657,11.74556,1.93,5200.43,0.78906,1.540004879,52.5,32.5,0,12.5,2.5,0,523.00,1.03137E-05,0.051401611
6.07261,11.19548,1.84,5000.39,0.77704,1.432015038,52.5,32.5,0,12.5,2.5,0,523.00,1.18477E-05,0.058670938
5.92931,9.82687,1.66,3945.48,0.73554,1.147039147,52.5,32.5,0,12.5,2.5,0,523.00,1.80348E-05,0.08921162
6.14212,9.81532,1.60,3149.76,0.71292,1.019231759,52.5,32.5,0,12.5,2.5,0,523.00,2.19961E-05,0.108602379
6.12776,9.73892,1.59,3077.36,0.70812,1.004550923,52.5,32.5,0,12.5,2.5,0,523.00,2.23813E-05,0.110785894
6.11183,9.64899,1.58,2953.16,0.7033,0.979598773,52.5,32.5,0,12.5,2.5,0,523.00,2.37141E-05,0.116123075
6.07844,9.5277,1.57,2884.16,0.70114,0.970605254,52.5,32.5,0,12.5,2.5,0,523.00,2.38892E-05,0.117627214
6.0393,9.30813,1.54,2798.98,0.69782,0.953325546,52.5,32.5,0,12.5,2.5,0,523.00,2.51348E-05,0.123980741
5.36113,10.95537,2.04,5048.19,0.77612,1.455826438,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,1.13565E-05,0.057071764
5.41503,11.30468,2.09,5059.01,0.7839,1.530250708,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,1.02158E-05,0.05142817
5.47188,11.81211,2.16,5099.39,0.79094,1.576306181,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,9.78527E-06,0.048951872
5.42066,11.61852,2.14,5064.11,0.78732,1.543673902,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,1.01206E-05,0.050341752
5.34922,11.36787,2.13,5056.27,0.77464,1.450821453,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,0.000011452,0.057553886
5.2519,11.16649,2.13,4935.93,0.76878,1.38469519,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,1.27186E-05,0.06356794
5.24933,11.33302,2.16,4867.51,0.76336,1.367815412,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,0.000012968,0.064408699
5.20054,7.50813,1.44,3967.26,0.72602,1.120461753,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,1.94159E-05,0.09545372
5.1021,7.58377,1.49,2982.73,0.69712,0.967820308,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,2.44735E-05,0.121221666
5.10695,8.26869,1.62,2679.03,0.68916,0.932546153,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,2.60388E-05,0.127137193
5.10678,7.88398,1.54,2558.49,0.68526,0.912549655,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,0.00002721,0.13424686
5.09547,7.73054,1.52,2532.46,0.68714,0.914732851,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,2.72285E-05,0.134158843
5.10727,8.08,1.58,2482.06,0.68546,0.90559108,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,2.75103E-05,0.135732639
5.34376,11.13019,2.08,5128.54,0.7746,1.433735542,51.1627907,34.88372093,0,11.62790698,2.325581395,0,523.00,1.18951E-05,0.059383851
